915710.875	4596661	916190.125	4597560
915697.4375	4596669.5	916205.5625	4597525
915753.75	4596607	916228.375	4597495
915772	4596613.5	916255.9375	4597472.5
915793.25	4596593	916283.5	4597443
915801.4375	4596559	916304.5	4597417
915838.6875	4596544.5	916323.6875	4597395.5
915828.1875	4596499	916341.25	4597365.5
915898.5625	4596482.5	916346.875	4597326
915928	4596418	916347.5625	4597278
915905.375	4596454	916343.6875	4597240
915981.3125	4596409.5	916340.5625	4597198.5
915975.25	4596410.5	916334.5625	4597140.5
915992.1875	4596399	916326.875	4597074.5
916028.6875	4596346.5	916313.875	4597008.5
916132.1875	4596394	916300.5	4596949.5
916103.875	4596340.5	916292.6875	4596882.5
916134.25	4596289	916291	4596820
916153.3125	4596258.5	916295.9375	4596761.5
916143.5625	4596269.5	916298	4596717
916214	4596289	916298.5	4596687
916257.6875	4596208	916300.8125	4596646.5
916295	4596232.5	916315.6875	4596610.5
916273.875	4596223	916321.5625	4596571.5
916321.25	4596208	916324.6875	4596532
916330.4375	4596155	916326.8125	4596496.5
916368.25	4596136	916336.5625	4596462.5
916411.9375	4596147.5	916339.9375	4596414.5
916396.9375	4596115.5	916355.5	4596361.5
916398.8125	4596098.5	916378.1875	4596331.5
916455.5	4596061	916404.5625	4596316.5
916494.4375	4596055.5	916431.8125	4596296
916518	4595980.5	916456.25	4596274.5
916546.8125	4596004	916476.8125	4596256
916554.9375	4595984	916493.9375	4596237.5
916585.1875	4595985	916516.75	4596220
916616.875	4595947.5	916531.4375	4596200.5
916618.9375	4595916.5	916565.3125	4596184.5
916650.5	4595948.5	916590.625	4596164
916680.0625	4595880	916608.625	4596140
916694.875	4595829	916621.0625	4596097.5
916700.1875	4595842.5	916631.8125	4596061
916760.4375	4595809	916660.1875	4596040.5
916797.8125	4595770.5	916675.8125	4596018.5
916816.6875	4595710.5	916691.75	4596000.5
916829	4595706	916706.8125	4595986.5
916838.0625	4595684	916729.3125	4595965
916825.6875	4595691	916743.0625	4595937.5
916906.75	4595642	916752.9375	4595908.5
916912.25	4595660.5	916769.6875	4595887
916952.8125	4595578	916772	4595862.5
916982.625	4595564	916772.5	4595833.5
916990.3125	4595517	916776.75	4595797
917016.25	4595445.5	916779.8125	4595756
917042.375	4595518	916782.6875	4595716
917091.1875	4595499.5	916786.375	4595672.5
917099	4595426	916803.5625	4595634.5
917117.5	4595404.5	916817.4375	4595598.5
917152.3125	4595412.5	916828.8125	4595559.5
917137	4595341	916849.0625	4595526.5
917175.5625	4595331	916870.0625	4595494
917206.25	4595277	916883.875	4595458
917244.375	4595291	916906.5	4595424.5
917273.75	4595278	916931.625	4595392.5
917259.5625	4595268	916948.625	4595351.5
917314	4595184	916959.3125	4595307.5
917324.375	4595163.5	916969.9375	4595273
917355.8125	4595112.5	916975.9375	4595248
917371.75	4595167	916977.6875	4595220
917383.75	4595123	916997.4375	4595188.5
917425.125	4595050	917020.125	4595157.5
917464.125	4595112.5	917049.3125	4595131
917480.625	4595032	917080.5625	4595094.5
917526.4375	4595033.5	917105.125	4595061
917529.875	4594941.5	917137.75	4595031
917549.1875	4594945.5	917174.5625	4594999
917554.875	4594948.5	917204.6875	4594959
917582	4594892.5	917238	4594918.5
917624.4375	4594855	917263	4594882
917631.5	4594803.5	917284.1875	4594844
917681.6875	4594789	917312.4375	4594807.5
917669.0625	4594813.5	917355.5625	4594776
917692.625	4594719.5	917394.6875	4594750.5
917691.75	4594724	917430.9375	4594720.5
917750.0625	4594654	917456.3125	4594680
917787.0625	4594620.5	917478.875	4594634
917808.5	4594640	917499.9375	4594606.5
917807.25	4594621	917524.5	4594583.5
917860	4594632	917566.375	4594561.5
917875	4594586	917601.3125	4594549
917875.125	4594532	917629.4375	4594528
917902.9375	4594523	917659.75	4594504
917957.5625	4594419	917687.4375	4594477.5
917968.375	4594430.5	917722.0625	4594448
917983.4375	4594429	917753.5625	4594416
918051.5625	4594393	917779.5625	4594395
918044.5625	4594374.5	917798.1875	4594373.5
918083.5625	4594346.5	917807.625	4594347
918099.875	4594289.5	917834	4594327
918102.4375	4594226	917867.125	4594304.5
918146.375	4594275.5	917889	4594271
918159.8125	4594209	917905.3125	4594228
918181.5625	4594239	917919.1875	4594185
918202.375	4594213.5	917928.9375	4594129.5
918208.4375	4594085.5	917942.5	4594080.5
918237.625	4594063.5	917957.3125	4594035
918277.375	4594019.5	917981.625	4593998.5
918281	4594040	918006.75	4593963
918322.875	4593985	918039.9375	4593934
918331.75	4594011.5	918066.5625	4593894.5
918359.375	4593908	918092.125	4593851
918398.5	4593910	918118	4593807.5
918413.875	4593882.5	918143.1875	4593770
918424.4375	4593868.5	918158.8125	4593728.5
918451.3125	4593826	918178.75	4593691.5
918445.4375	4593780.5	918199.125	4593662
918511.25	4593773	918219	4593638.5
918515.8125	4593783.5	918233.25	4593606.5
918583.1875	4593688.5	918247.375	4593566.5
918552.875	4593640.5	918269.3125	4593529
918601.5625	4593650.5	918300.4375	4593497.5
918596.3125	4593606.5	918327.0625	4593474.5
918636.5	4593616.5	918343.1875	4593449
918673.125	4593576.5	918372.5625	4593422.5
918691.4375	4593500	918405.75	4593391
918726.25	4593508	918441.5	4593362
918747.75	4593455.5	918480.6875	4593328
918789.125	4593425	918519.875	4593292
918787.8125	4593445	918549.4375	4593253
918808.625	4593415.5	918576.6875	4593212.5
918860.625	4593343.5	918611.875	4593185
918875.375	4593308.5	918648.5625	4593158.5
918942.75	4593421.5	918683.5625	4593126
918941.125	4593252.5	918728.5625	4593092.5
918957.0625	4593249.5	918776.375	4593064.5
918965.6875	4593215.5	918823.5	4593029
918990.9375	4593149.5	918870.9375	4592997.5
919033.0625	4593210.5	918912.0625	4592965
919089.625	4593130.5	918954.0625	4592935.5
919114.125	4593131	919001.125	4592913.5
919146.625	4593081.5	919052.9375	4592889
919160.4375	4593076.5	919099.8125	4592862.5
919187.375	4593025.5	919141.5625	4592835.5
919200	4593006	919182.4375	4592808.5
919251.9375	4592943	919226.25	4592781
919265.75	4592916	919266	4592749
919311.25	4592869	919311.375	4592717
919334.875	4592852	919351.4375	4592678.5
919355.625	4592764.5	919385.1875	4592640.5
919370.9375	4592771.5	919411	4592607.5
919423.875	4592777.5	919441.4375	4592574
919450.625	4592795	919480.0625	4592539.5
919451.6875	4592753	919513.75	4592512.5
919502.6875	4592628.5	919547.75	4592492
919530.1875	4592657.5	919578.6875	4592466.5
919547.75	4592615.5	919606.375	4592442.5
919579.3125	4592593.5	919629.1875	4592419
919615.4375	4592575.5	919660.8125	4592397.5
919662.75	4592501	919687	4592369.5
919680.6875	4592510	919717.875	4592345.5
919682.5625	4592475.5	919744.1875	4592321
919722.8125	4592489	919771.75	4592296.5
919750.1875	4592462.5	919811.375	4592276
919784.25	4592410	919850.375	4592257.5
919823.6875	4592405	919888.4375	4592234.5
919863.375	4592349.5	919921.5625	4592215.5
919879.6875	4592281	919953	4592194
919902.5	4592311	919980.8125	4592171.5
919930.5625	4592365.5	920013.0625	4592153.5
919951.4375	4592278	920043.3125	4592133.5
920000.875	4592225.5	920072.625	4592118
920026.5	4592150	920102.125	4592098.5
920072.75	4592108.5	920142.875	4592092.5
920090.75	4592090.5	920184.8125	4592090
920101.375	4592028.5	920224.75	4592093
920141.3125	4592107	920260.5	4592093.5
920158.0625	4591991	920302.8125	4592090.5
920216.0625	4591953.5	920346.125	4592079
920228.6875	4591932	920386.375	4592063
920263.625	4591966	920430.375	4592050.5
920299.4375	4591884.5	920474	4592044
920334.3125	4591940.5	920513.25	4592033
920353.625	4591864	920556.25	4592021
920404.4375	4591862	920601	4592011
920418.5625	4591828	920651.4375	4592000.5
920443.25	4591791.5	920700.875	4591991
920479.25	4591787.5	920752.375	4591981.5
920502.4375	4591787	920801.125	4591971.5
920540.375	4591764.5	920850.75	4591967
920586	4591701	920901.25	4591960
920624.125	4591714.5	920943.875	4591948
920642.0625	4591642	920983.0625	4591937
920662.5	4591606.5	921025.3125	4591929
920712.5625	4591710.5	921070.9375	4591925.5
920724.125	4591609	921117	4591931.5
920758.1875	4591506	921151.5625	4591935.5
920794.625	4591560	921180.8125	4591936
920844.0625	4591519.5	921216.6875	4591934.5
920855.875	4591442	921261.25	4591938
920886.9375	4591491.5	921311.4375	4591943
920907.375	4591391.5	921354.0625	4591941
920955.9375	4591413.5	921385.6875	4591933.5
920983.75	4591439.5	921415.0625	4591932
921002.125	4591359.5	921441.875	4591928
921042	4591308.5	921462.3125	4591919.5
921068.8125	4591315	921492.75	4591911
921105.375	4591280.5	921520.8125	4591897.5
921144.5	4591319	921548.25	4591886
921167.125	4591223.5	921575.1875	4591873
921201.9375	4591277	921603	4591857
921223	4591221	921637.5625	4591841
921252.875	4591218	921671.1875	4591819
921290.6875	4591179	921712	4591792
921316.125	4591233	921747	4591765.5
921363.4375	4591058.5	921773.75	4591737
921386.4375	4591079	921801.5625	4591713
921415.0625	4591077	921835	4591687.5
921451.875	4591022.5	921864.125	4591658
921477.375	4590980	921895.8125	4591626
921486.5	4590851.5	921930.3125	4591601.5
921543	4590980.5	921966	4591574
921538.0625	4590806	921998.6875	4591546
921602.1875	4590869.5	922030.25	4591516
921614.3125	4590867	922062.875	4591485.5
921656.0625	4590839	922094.9375	4591453.5
921667.625	4590791	922120.4375	4591419.5
921700	4590809.5	922146.4375	4591388
921738.125	4590719.5	922172.6875	4591351
921774	4590719	922199.0625	4591312.5
921785	4590771	922226.5625	4591270.5
921830	4590639.5	922253.5	4591228.5
921817.5625	4590650.5	922282.6875	4591183.5
921883.8125	4590568.5	922315	4591137.5
921923.9375	4590571.5	922351.0625	4591102.5
921909.8125	4590563	922386.1875	4591074.5
921971.125	4590559	922413.4375	4591038.5
921998	4590514.5	922435.875	4591005.5
922016	4590389.5	922459.75	4590974
922030.625	4590310.5	922477.5625	4590935
922062.9375	4590315.5	922494.5	4590897
922116.9375	4590409	922517.3125	4590867
922126.75	4590432	922542.5625	4590837.5
922177	4590270.5	922572.875	4590799.5
922203.5	4590188.5	922605.125	4590765
922231.0625	4590232.5	922636.4375	4590727
922217.8125	4590203.5	922667.3125	4590687.5
922269.375	4590097.5	922694.875	4590653.5
922266	4590089	922710.6875	4590621
922319.4375	4590111	922730	4590590.5
922358.75	4590059.5	922757.875	4590562.5
922348.75	4590043	922789.5625	4590539
922403.9375	4589944.5	922820.8125	4590517
922433.1875	4589968	922856.0625	4590503
922453.4375	4589950.5	922879.6875	4590483
922493	4589912	922903.25	4590458
922519.375	4589906.5	922930.875	4590446.5
922529.1875	4589908.5	922959.75	4590435.5
922547.75	4589776.5	922979.5	4590415
922567.75	4589743	922993.6875	4590394
922616.125	4589735.5	923001.625	4590380
922622.875	4589745.5	923016.5625	4590358
922649.0625	4589711.5	923034.3125	4590334
922686.5	4589674.5	923059.0625	4590322
922726.3125	4589729	923079	4590307
922714.8125	4589580	923099	4590291.5
922753.1875	4589563.5	923121.3125	4590279.5
922759.0625	4589531	923148.625	4590269.5
922816.3125	4589502.5	923172.375	4590250.5
922850.0625	4589397	923197.0625	4590229
922853.875	4589378.5	923226.4375	4590209.5
922880.75	4589331.5	923261.5	4590194
922890.875	4589383	923293.625	4590176.5
922924.4375	4589374	923325.625	4590167.5
922938.375	4589283	923362.5	4590167.5
922977.1875	4589200	923390.375	4590164
923029.375	4589223	923429.375	4590150.5
923058.5625	4589321.5	923468.125	4590142.5
923058.5	4589214	923512.75	4590141.5
923075.3125	4589144.5	923561.3125	4590141
923100.8125	4589125	923608.625	4590140
923166.375	4589065	923652.0625	4590132.5
923176.8125	4589129	923692.5	4590132
923216.8125	4589083	923723.125	4590128
923248.6875	4588914	923743.4375	4590110.5
923265.625	4588878.5	923767.1875	4590103.5
923311.9375	4588851	923788.25	4590096
923275.5625	4588876.5	923810.5625	4590078
923320.8125	4588798	923830.4375	4590062
923371.3125	4588851.5	923851.875	4590046.5
923373.375	4588710.5	923875.5625	4590024
923413.3125	4588706	923899.375	4590006
923400.9375	4588788.5	923922.75	4589992.5
923407.625	4588737	923944.25	4589974
923499.8125	4588663	923972.375	4589955.5
923515.5	4588616	923991.9375	4589935
923521.375	4588503	924010.9375	4589906.5
923552.25	4588549.5	924034.875	4589877
923586.3125	4588459.5	924050.5	4589845.5
923604.3125	4588415	924077.9375	4589818
923658.75	4588490	924108.9375	4589789
923636.125	4588362.5	924144.4375	4589759.5
923683.8125	4588293	924179.875	4589728.5
923713.5	4588360	924204.375	4589696
923760.75	4588316.5	924231.6875	4589663
923772	4588274	924258.625	4589634
923855.75	4588273	924290.25	4589604.5
923840.4375	4588206.5	924323.0625	4589579
923840.9375	4588219	924369.1875	4589552
923888.3125	4588173	924413.9375	4589521.5
923901.5625	4588072.5	924455.75	4589495.5
923945.625	4588064.5	924503	4589472.5
923945.875	4588020.5	924541.875	4589442
923969	4587990.5	924580.9375	4589407.5
924018.125	4587857.5	924624.9375	4589382.5
924016.8125	4588019.5	924672.125	4589356.5
924063.8125	4587907.5	924716.125	4589325
924103.9375	4587880.5	924764.0625	4589297.5
924127.3125	4587925.5	924798.5	4589266.5
924160.375	4587708	924830.25	4589238.5
924189.625	4587882	924862.4375	4589211.5
924220.625	4587685	924888.3125	4589183.5
924232.9375	4587645.5	924920.9375	4589158.5
924259.0625	4587673	924958.1875	4589136
924314.625	4587596	925003.6875	4589119
924331.125	4587585.5	925053.625	4589098.5
924354.4375	4587525	925100.5625	4589079
924387.4375	4587622.5	925144.9375	4589071
924366.625	4587611.5	925182.625	4589062.5
924426.1875	4587517	925215.25	4589053
924465.4375	4587491	925249.8125	4589042.5
924486.1875	4587508	925287.9375	4589038.5
924562.5625	4587381.5	925323	4589034.5
924549.625	4587353	925351.875	4589029.5
924607.1875	4587322.5	925382.5625	4589024
924630.0625	4587362	925417.4375	4589014
924641.6875	4587317	925448.4375	4588995
924692.4375	4587292	925487.5	4588977.5
924706.8125	4587275.5	925520.9375	4588964
924731	4587185.5	925558.8125	4588952
924751.8125	4587142.5	925589.875	4588934.5
924809.6875	4587168	925622.6875	4588911
924816.0625	4587166.5	925653.1875	4588883
924868.8125	4587115.5	925693.1875	4588865
924853.0625	4587010	925727.8125	4588838
924855	4587043	925750	4588807.5
924882.875	4586953	925779.25	4588778.5
924938.3125	4586933.5	925805.1875	4588744.5
924939.375	4586932.5	925818.5625	4588700
924986.375	4586798.5	925835	4588653
925003.125	4586830.5	925845.375	4588607
925029.5	4586847	925862.125	4588566.5
925076.9375	4586816.5	925875.3125	4588525
925082.4375	4586678	925894.75	4588479
925105.25	4586572	925911.9375	4588432
925146.4375	4586713	925926.8125	4588385.5
925138.8125	4586569	925943.625	4588337.5
925170.1875	4586604.5	925958.5	4588290.5
925203.875	4586544.5	925969.625	4588239.5
925236.875	4586459	925981.25	4588195
925236.75	4586432	925993.8125	4588157.5
925248.3125	4586403.5	926010.5	4588114.5
925274.75	4586300.5	926024.625	4588069.5
925298.8125	4586274	926032.625	4588026
925353.125	4586341	926050	4587982
925367.6875	4586206.5	926069.375	4587937
925363.5	4586182	926076.25	4587891.5
925422.0625	4586198.5	926085.0625	4587845
925408.0625	4586123	926105.5625	4587799
925396.3125	4586170	926122.8125	4587760
925453.3125	4586088	926141.75	4587724.5
925430.5625	4585996.5	926148.5	4587698
925462.25	4586080	926150.0625	4587657
925514.75	4585942.5	926149.3125	4587618.5
925513.875	4585909	926163.625	4587582.5
925524	4585928	926190.6875	4587548
925548.25	4585962.5	926221.1875	4587519
925581.1875	4585729	926245.625	4587481
925582	4585741	926264	4587442
925629.375	4585670.5	926276.3125	4587400
925621.0625	4585747.5	926288.25	4587359
925623.875	4585600	926308.875	4587320.5
925682.4375	4585602	926326.5625	4587278.5
925713.875	4585631	926339.5625	4587235
925742.4375	4585649	926357.25	4587199.5
925758	4585562	926375.8125	4587164
925794.25	4585506	926394.4375	4587128.5
925795.1875	4585387	926418.9375	4587098
925804.75	4585378	926436.6875	4587064
925855.125	4585384.5	926455.5625	4587028
925888.9375	4585349.5	926472.8125	4586993.5
925919.3125	4585334.5	926486.8125	4586955.5
925917	4585306	926507.4375	4586920
925958.1875	4585257.5	926523.375	4586878.5
925988.5625	4585245.5	926539.5625	4586831
926012.625	4585255.5	926550.75	4586778
926010.5625	4585239	926564.625	4586727.5
926053.25	4585080.5	926568.6875	4586671.5
926055.1875	4585070.5	926571.3125	4586612
926073.3125	4585155.5	926564.375	4586545.5
926108.375	4585064	926568.5	4586483
926148	4584887.5	926570.25	4586418.5
926152.6875	4584906	926564.5625	4586354
926171	4584878	926572.875	4586300
926226.875	4584881	926580.8125	4586251.5
926243.9375	4584792.5	926583.0625	4586201
926281.75	4584752.5	926586.9375	4586146.5
926277.6875	4584842	926585.1875	4586090.5
926342.1875	4584801.5	926584.75	4586032
926327.75	4584746	926591.0625	4585976.5
926337.0625	4584798	926598.875	4585919.5
926388.8125	4584634	926605.5625	4585862
926443.0625	4584647	926607.8125	4585802.5
926460.6875	4584498	926611	4585749
926443.5625	4584479.5	926618.5	4585701.5
926488.1875	4584548.5	926623.625	4585642.5
926507.9375	4584599	926633.6875	4585584
926548.625	4584459	926649.25	4585533.5
926615.4375	4584510	926675.3125	4585489
926629.6875	4584352	926701.9375	4585447.5
926655.125	4584482.5	926728.125	4585414
926692.25	4584362.5	926761.5	4585382
926735.625	4584346	926797.5625	4585348.5
926748	4584285	926830.25	4585313
926772.875	4584275	926863.75	4585276.5
926851.125	4584238.5	926898.25	4585242
926840.875	4584186	926934.25	4585209
926885.9375	4584154	926967.8125	4585177
926914.125	4584115	927004.875	4585151.5
926915.875	4584107.5	927043.5	4585119.5
926989.1875	4584031	927085.1875	4585095
927016.375	4584030.5	927122	4585070
927029.125	4583939	927153.3125	4585040
927102.6875	4584081	927190.3125	4585011.5
927088.5625	4583794	927221.5	4584981
927165.25	4583887.5	927239.75	4584934.5
927158.625	4583943.5	927254.8125	4584884
927208.25	4583840	927280.375	4584852
927244.5625	4583756	927310.6875	4584822
927258.625	4583680	927348.3125	4584781.5
927280.5625	4583681	927380.25	4584737
927350.25	4583718	927405.75	4584688.5
927368.875	4583584	927424.1875	4584638.5
927393.875	4583657	927442.125	4584584.5
927436.625	4583605	927465	4584537.5
927467.0625	4583569.5	927488.5	4584490
927485.8125	4583594.5	927509.625	4584443
927535.3125	4583570.5	927531.8125	4584393
927550.625	4583491.5	927553.75	4584337
927582.125	4583419	927572.1875	4584284.5
927654.75	4583390.5	927591.6875	4584232.5
927637.9375	4583396	927608.875	4584176
927663.9375	4583257	927629.375	4584119
927738.8125	4583335.5	927650.4375	4584065.5
927705.5	4583427	927675	4584015.5
927781.375	4583172	927704.875	4583964
927812.6875	4583395	927738.375	4583913.5
927845.375	4583274.5	927769.875	4583866
927844.875	4583149	927796	4583815.5
927932.4375	4583167	927820.8125	4583762.5
927927.9375	4583206	927847.125	4583708.5
927972	4583125.5	927878.3125	4583662
928005.375	4583180.5	927904.5625	4583620.5
928018.9375	4582953.5	927929.5625	4583572.5
928091.125	4583129.5	927954.4375	4583515.5
928084.375	4582918	927979.75	4583463.5
928140.4375	4583005.5	928007	4583413
928146.25	4582842.5	928036.125	4583367
928218.125	4582868.5	928057.9375	4583310
928243.4375	4582857.5	928085.75	4583260.5
928259.8125	4582848.5	928115.8125	4583216
928304.1875	4582812.5	928145.0625	4583169.5
928377.8125	4582842	928171.5	4583118
928402.75	4582808.5	928194.625	4583069.5
928434.4375	4582810.5	928221.8125	4583022
928464.8125	4582761	928249.625	4582974.5
928492.125	4582697	928273.125	4582923
928511.75	4582718	928298.8125	4582873.5
928557.5625	4582577	928324.5625	4582824
928552.4375	4582636.5	928348.6875	4582777.5
928631.375	4582611.5	928376.875	4582732
928630.5625	4582538.5	928406	4582681.5
928648.625	4582564	928431.625	4582631
928697.1875	4582533.5	928459.75	4582585
928754.0625	4582376.5	928490.625	4582538
928784.3125	4582308.5	928519.5	4582483
928791	4582403.5	928558.125	4582436
928821.5	4582243	928589.9375	4582388.5
928876	4582219.5	928620.875	4582339.5
928889.25	4582298	928652.25	4582296
928921.6875	4582276.5	928686.3125	4582250
928959.4375	4582283.5	928714.5	4582203
928961.0625	4582216.5	928743.0625	4582159.5
929044.8125	4582143	928767.4375	4582116.5
929083.4375	4582098	928791.5625	4582080.5
929079.1875	4582129.5	928817.3125	4582039.5
929130.5625	4582002	928850.375	4582005.5
929133.5	4582019.5	928887.4375	4581983
929190.75	4582005.5	928920.25	4581953.5
929224.8125	4581911.5	928947.5625	4581917.5
929215.625	4581942	928977.0625	4581888.5
929267.125	4581885	929019.1875	4581869.5
929321.4375	4581793	929065.125	4581852
929331.9375	4581830	929110.1875	4581837.5
929340.875	4581777	929148.8125	4581814
929406.25	4581809.5	929182.75	4581788
929440.3125	4581806	929221.5	4581757
929458.625	4581623.5	929259.5	4581729.5
929473.5625	4581709	929293.75	4581697
929495.875	4581622	929317.4375	4581660.5
929558.5	4581669	929340.1875	4581616
929546.25	4581580.5	929379.0625	4581586
929572.5	4581689.5	929410.1875	4581550.5
929581.375	4581470	929431.9375	4581508.5
929668.1875	4581438.5	929464.4375	4581471.5
929685.0625	4581427.5	929497.75	4581437.5
929705.75	4581359	929522.25	4581398
929749.5	4581391.5	929546.625	4581357.5
929784.1875	4581254	929578.375	4581318
929773.5625	4581311.5	929601.9375	4581278.5
929792.6875	4581225.5	929625.3125	4581242
929860.6875	4581239	929658.8125	4581208.5
929871.1875	4581191.5	929693.9375	4581166.5
929961	4581194	929720.625	4581115
929956.5625	4581124	929753.8125	4581076
929978.125	4581165.5	929784.0625	4581037
930025.0625	4581096	929815.4375	4581007.5
930034	4581097	929842.25	4580973.5
930042	4581079.5	929871.5625	4580935.5
930120.8125	4581039	929905.5625	4580914
930144.25	4580918	929938.5	4580882.5
930171.6875	4580944.5	929975.5	4580852.5
930237.6875	4580923.5	930012.125	4580827
930210.625	4580874	930052.625	4580797.5
930287.6875	4580845.5	930088.4375	4580761.5
930327.1875	4580959	930125.8125	4580726.5
930365.4375	4580919	930162.0625	4580690
930386.75	4580880.5	930192.4375	4580649
930459.4375	4580750.5	930228.3125	4580621.5
930505	4580828.5	930272.4375	4580603.5
930501.4375	4580861	930324.375	4580596
930533.375	4580746.5	930368.5	4580582
930572.3125	4580650.5	930408.75	4580564.5
930600.75	4580640	930445.9375	4580547.5
930643.625	4580611.5	930491	4580528.5
930648.6875	4580529	930535.5	4580506.5
930703.6875	4580570.5	930568.6875	4580481
930732.8125	4580447	930594.8125	4580450.5
930797.25	4580454.5	930626.9375	4580413
930768.125	4580598.5	930673.8125	4580385.5
930821	4580448.5	930713.25	4580357.5
930822.5	4580378.5	930745.5	4580328.5
930844.9375	4580353.5	930787.375	4580299
930897.75	4580279.5	930834.0625	4580265.5
930938.8125	4580302.5	930874.0625	4580237.5
930964.25	4580282.5	930898.75	4580196
930983.8125	4580186.5	930928	4580159.5
931000.9375	4580251.5	930968	4580126.5
931040.5	4580343	931000.8125	4580088.5
931061.6875	4580221	931020.0625	4580053.5
931072.375	4580174	931041.625	4580018
931099.375	4580213.5	931077.6875	4579991.5
931098.3125	4580149.5	931115.9375	4579958.5
931161.1875	4579986.5	931145.3125	4579927
931154.375	4580018.5	931172.5	4579898
931219.8125	4580096.5	931199.125	4579866.5
931236	4579997	931228.4375	4579836
931223.4375	4580013	931250.1875	4579804.5
931274.75	4579953	931271.0625	4579761.5
931261.8125	4579993.5	931291.5	4579735
931312.3125	4579863.5	931312.8125	4579708
931324.9375	4579899.5	931338.625	4579681.5
931380.3125	4579764.5	931356.375	4579643.5
931371.125	4579857.5	931371.5625	4579596
931385.625	4579831	931382.6875	4579545.5
931444.3125	4579810	931395.1875	4579492.5
931464.3125	4579696	931401.75	4579438.5
931466.5625	4579639.5	931405.8125	4579380.5
931453.625	4579537.5	931409.0625	4579333
931484.5625	4579509.5	931414.9375	4579294
931479.3125	4579641	931417	4579250.5
931526.4375	4579634.5	931423.25	4579202
931575.5625	4579628.5	931433.3125	4579162.5
931586.1875	4579409.5	931447.5625	4579132.5
931594.5	4579375.5	931467.0625	4579106.5
931610.8125	4579304.5	931478.625	4579065
931650.9375	4579428.5	931489.6875	4579023
931636	4579337	931494.5	4578980.5
931661.1875	4579302.5	931488	4578937
931644.6875	4579229.5	931477.6875	4578894
931667.125	4579254	931470.625	4578857
931671.625	4579165	931468.6875	4578818
931697	4579199.5	931463.25	4578783
931714.375	4579041.5	931477.3125	4578746.5
931707.75	4579121.5	931486.25	4578705.5
931650.875	4579073	931478.25	4578666.5
931711.625	4579064.5	931471.1875	4578628
931681.3125	4578980.5	931471.5	4578587
931686	4578910.5	931473.375	4578540
931664.5	4578877.5	931457.0625	4578492.5
931716.4375	4578884.5	931435.5625	4578444.5
931636.1875	4578914	931429.6875	4578401
931670.125	4578719	931425.3125	4578356.5
931697.4375	4578693.5	931425.1875	4578308.5
931705.9375	4578692.5	931431.625	4578259.5
931724.1875	4578704.5	931454.625	4578211
931744.8125	4578636	931467.875	4578160.5
931707.0625	4578512	931478.6875	4578108.5
931749.6875	4578455	931490.4375	4578060
931709.0625	4578538	931502.75	4578022
931677.25	4578428.5	931509.75	4577980
931753.125	4578322.5	931514.8125	4577929.5
931776.125	4578329	931519.4375	4577884
931731.5	4578279.5	931525	4577840
931715.5	4578312	931531.9375	4577798.5
931685.1875	4578255	931532.8125	4577760
931769.5625	4578256.5	931534.1875	4577713
931760.125	4578209	931534.5625	4577680.5
931788.4375	4578145.5	931565.9375	4577657
931842.625	4578129	931578.625	4577625.5
931827.9375	4578024	931580.1875	4577586
931784.75	4578000.5	931583.4375	4577539
931834.625	4577871.5	931589.125	4577486
931830.6875	4577895	931591.875	4577435.5
931858.25	4577815	931594.125	4577382
931821.75	4577805	931601.0625	4577334.5
931843.625	4577718.5	931608.75	4577287.5
931855.625	4577748.5	931616.4375	4577253.5
931867.9375	4577802	931633.8125	4577222.5
931857.25	4577699	931643.8125	4577183.5
931903.75	4577639	931656.4375	4577138
931887.25	4577607.5	931670.5625	4577093.5
931915.0625	4577568	931685.1875	4577047.5
931908.1875	4577594.5	931694.5	4576999
931936.1875	4577477	931701.625	4576952
931958.5625	4577392.5	931718.75	4576914
931973.5625	4577442.5	931738.125	4576876
931995.75	4577348	931757.3125	4576840.5
931967.75	4577415.5	931764.5	4576809
931997.25	4577233.5	931769.75	4576772
931995.75	4577273	931784.625	4576740.5
932007.5	4577195	931795.375	4576701.5
932030.25	4577163	931798.125	4576652
932051.0625	4577069.5	931796.5	4576610.5
932047	4577112.5	931801.3125	4576567.5
932045.9375	4577013.5	931800.25	4576531.5
932077.5	4576963	931793.125	4576501
932102.25	4577021	931791.4375	4576461
932103.125	4576871	931785.8125	4576429
932086.75	4576963.5	931782.625	4576387.5
932120.125	4576893.5	931782.6875	4576345
932098.875	4576833	931777.75	4576300
932099.8125	4576785	931783.5	4576258
932138.5625	4576624	931790.4375	4576227.5
			
